0	0	0	0	0.0665760869565217	0.112028301886792	0.16765873015873	0.205208333333333	0.038
0	0	0.03	0	0.0548007246376812	0.112028301886792	0.154761904761905	0.190625	0.0346875
0	0	0.06	0	0.0557065217391304	0.0931603773584906	0.135912698412698	0.184375	0.03225
0	0	0.09	0	0.0403079710144928	0.0636792452830189	0.134920634920635	0.184375	0.0285
0	0	0.12	0	0.0434782608695652	0.0778301886792453	0.106150793650794	0.141666666666667	0.0253125
0	0	0.15	0	0.0371376811594203	0.097877358490566	0.112103174603175	0.14375	0.026
0	0	0.18	0	0.0344202898550725	0.0766509433962264	0.0982142857142857	0.116666666666667	0.022
0	0	0.21	0	0.0339673913043478	0.0636792452830189	0.0803571428571429	0.107291666666667	0.0195625
0	0	0.24	0	0.0208333333333333	0.0424528301886792	0.0724206349206349	0.10625	0.0160625
0	0	0.27	0	0.03125	0.0341981132075472	0.0833333333333333	0.10625	0.01775
0	0	0.3	0	0.0176630434782609	0.0471698113207547	0.0525793650793651	0.084375	0.0133125
0	0	0.33	0	0.0181159420289855	0.0341981132075472	0.058531746031746	0.078125	0.0126875
0	0	0.36	0	0.0203804347826087	0.0400943396226415	0.0535714285714286	0.0625	0.0120625
0	0	0.39	0	0.0140398550724638	0.0294811320754717	0.0406746031746032	0.053125	0.00925
0	0	0.42	0	0.0122282608695652	0.035377358490566	0.0426587301587302	0.0666666666666667	0.01025
0	0	0.45	0	0.0104166666666667	0.0235849056603774	0.0357142857142857	0.040625	0.007375
0	0	0.48	0	0.0113224637681159	0.0129716981132075	0.0238095238095238	0.0364583333333333	0.0059375
0	0	0.51	0	0.00679347826086957	0.00943396226415094	0.0188492063492063	0.0291666666666667	0.004375
0	0	0.54	0	0.00543478260869565	0.00825471698113208	0.0287698412698413	0.0208333333333333	0.00425
0	0	0.57	0	0.00407608695652174	0.00943396226415094	0.0109126984126984	0.021875	0.0030625
0	0	0.6	0	0.00226449275362319	0.0117924528301887	0.00793650793650794	0.01875	0.0025625
0	0	0.63	0	0.00452898550724638	0.0106132075471698	0.0158730158730159	0.009375	0.00275
0	0	0.66	0	0.00452898550724638	0.00589622641509434	0.00595238095238095	0.00833333333333333	0.0018125
0	0	0.69	0	0.00135869565217391	0.0035377358490566	0.00496031746031746	0.015625	0.001625
0	0	0.72	0	0.00135869565217391	0	0.000992063492063492	0.003125	0.0004375
0	0	0.75	0	0.000452898550724638	0.0035377358490566	0.00198412698412698	0.00208333333333333	5e-04
0	0	0.78	0	0.000452898550724638	0	0	0.00208333333333333	0.0001875
0	0	0.81	0	0	0.00117924528301887	0.00198412698412698	0.00208333333333333	0.0003125
0	0	0.84	0	0	0	0.000992063492063492	0.00104166666666667	0.000125
0	0	0.87	0	0	0	0	0	0
0	0	0.9	0	0	0.00117924528301887	0	0.00104166666666667	0.000125
0	0	0.93	0	0	0	0	0	0
0	0	0.96	0	0	0	0	0	0
0	0	0.99	0	0	0	0	0	0
0	0.03	0	0	0.072463768115942	0.126179245283019	0.176587301587302	0.211458333333333	0.0405
0	0.03	0.03	0	0.0652173913043478	0.100235849056604	0.146825396825397	0.189583333333333	0.0349375
0	0.03	0.06	0	0.0665760869565217	0.108490566037736	0.146825396825397	0.191666666666667	0.0356875
0	0.03	0.09	0	0.0484601449275362	0.0955188679245283	0.134920634920635	0.173958333333333	0.0306875
0	0.03	0.12	0	0.0561594202898551	0.0825471698113208	0.135912698412698	0.1625	0.0304375
0	0.03	0.15	0	0.0421195652173913	0.0860849056603774	0.107142857142857	0.125	0.024625
0	0.03	0.18	0	0.0317028985507246	0.097877358490566	0.136904761904762	0.132291666666667	0.026125
0	0.03	0.21	0	0.0353260869565217	0.0483490566037736	0.0763888888888889	0.123958333333333	0.0196875
0	0.03	0.24	0	0.041213768115942	0.0672169811320755	0.100198412698413	0.1125	0.0223125
0	0.03	0.27	0	0.0235507246376812	0.0530660377358491	0.0625	0.104166666666667	0.01625
0	0.03	0.3	0	0.0285326086956522	0.0436320754716981	0.068452380952381	0.0854166666666667	0.0156875
0	0.03	0.33	0	0.0249094202898551	0.0436320754716981	0.0555555555555556	0.0864583333333333	0.0144375
0	0.03	0.36	0	0.0194746376811594	0.0377358490566038	0.0625	0.0760416666666667	0.0131875
0	0.03	0.39	0	0.0131340579710145	0.027122641509434	0.0545634920634921	0.0614583333333333	0.010375
0	0.03	0.42	0	0.0167572463768116	0.0341981132075472	0.0267857142857143	0.0625	0.0095625
0	0.03	0.45	0	0.0158514492753623	0.0377358490566038	0.0347222222222222	0.053125	0.0095625
0	0.03	0.48	0	0.0117753623188406	0.0141509433962264	0.0277777777777778	0.0302083333333333	0.0059375
0	0.03	0.51	0	0.0113224637681159	0.0141509433962264	0.0277777777777778	0.028125	0.00575
0	0.03	0.54	0	0.00679347826086957	0.0200471698113208	0.0198412698412698	0.0260416666666667	0.0048125
0	0.03	0.57	0	0.0072463768115942	0.0141509433962264	0.0148809523809524	0.009375	0.00325
0	0.03	0.6	0	0.00317028985507246	0.00707547169811321	0.0109126984126984	0.0166666666666667	0.0025
0	0.03	0.63	0	0.00407608695652174	0.00825471698113208	0.00694444444444444	0.0114583333333333	0.002125
0	0.03	0.66	0	0.00317028985507246	0.00235849056603774	0.00992063492063492	0.0166666666666667	0.0021875
0	0.03	0.69	0	0.0036231884057971	0.00825471698113208	0.00694444444444444	0.00729166666666667	0.0018125
0	0.03	0.72	0	0.00226449275362319	0.00235849056603774	0.00694444444444444	0.00625	0.00125
0	0.03	0.75	0	0.00226449275362319	0.00235849056603774	0.00694444444444444	0.00416666666666667	0.001125
0	0.03	0.78	0	0.00135869565217391	0	0.00297619047619048	0.003125	0.0005625
0	0.03	0.81	0	0	0.00117924528301887	0	0.00208333333333333	0.0001875
0	0.03	0.84	0	0.000452898550724638	0	0.000992063492063492	0.00104166666666667	0.0001875
0	0.03	0.87	0	0	0	0	0	0
0	0.03	0.9	0	0.000452898550724638	0	0	0	6.25e-05
0	0.03	0.93	0	0	0	0	0	0
0	0.03	0.96	0	0	0	0	0	0
0	0.03	0.99	0	0	0	0	0	0
0	0.06	0	0	0.0851449275362319	0.154481132075472	0.183531746031746	0.233333333333333	0.0455
0	0.06	0.03	0	0.0584239130434783	0.117924528301887	0.173611111111111	0.225	0.03875
0	0.06	0.06	0	0.0611413043478261	0.102594339622642	0.158730158730159	0.216666666666667	0.036875
0	0.06	0.09	0	0.052536231884058	0.0790094339622641	0.141865079365079	0.18125	0.03125
0	0.06	0.12	0	0.0498188405797101	0.0919811320754717	0.137896825396825	0.173958333333333	0.030875
0	0.06	0.15	0	0.036231884057971	0.0884433962264151	0.129960317460317	0.172916666666667	0.02825
0	0.06	0.18	0	0.0439311594202899	0.0731132075471698	0.100198412698413	0.125	0.02375
0	0.06	0.21	0	0.0271739130434783	0.0790094339622641	0.118055555555556	0.157291666666667	0.0248125
0	0.06	0.24	0	0.041213768115942	0.0660377358490566	0.107142857142857	0.154166666666667	0.0251875
0	0.06	0.27	0	0.0258152173913043	0.0530660377358491	0.0704365079365079	0.101041666666667	0.016875
0	0.06	0.3	0	0.0208333333333333	0.0400943396226415	0.0744047619047619	0.0885416666666667	0.015
0	0.06	0.33	0	0.0194746376811594	0.0377358490566038	0.058531746031746	0.0875	0.013625
0	0.06	0.36	0	0.021286231884058	0.0377358490566038	0.058531746031746	0.0770833333333333	0.01325
0	0.06	0.39	0	0.0181159420289855	0.0283018867924528	0.056547619047619	0.0666666666666667	0.0115625
