NM_001003805	0.0	0.0	0.0	1
NM_001003802	0.216413158401	0.465202276865	0.399509803922	34
NM_001003803	0.0	0.0	0.0	1
NM_001003800	0.193905817175	0.440347382386	0.736842105263	19
NM_001003801	0.0524691358025	0.229061423645	0.0555555555556	18
NM_001168531	0.109375	0.330718913883	0.125	8
NM_001003809	0.0433884297521	0.208298895225	0.0454545454545	22
NM_001008784	0.0	0.0	1.0	1
NM_001008783	0.0118326221808	0.108777857033	0.0119760479042	167
NR_003227	0.189951325041	0.43583405677	0.306976744186	43
NR_003226	0.189951325041	0.43583405677	0.306976744186	43
NR_003225	0.0	0.0	1.0	1
NM_001290300	0.0	0.0	1.0	2
NR_003223	0.0	0.0	0.0	1
NR_003222	0.0	0.0	0.0	1
NR_003221	0.0	0.0	0.0	1
NR_003220	0.0	0.0	0.0	1
NM_001278266	0.0	0.0	0.0	60
NM_001278267	0.0	0.0	1.0	6
NM_001278264	0.00663197632895	0.0814369469525	0.010101010101	66
NM_001278265	0.0	0.0	0.0	60
NM_001278262	0.0	0.0	0.0	60
NM_001278263	0.0253443526171	0.159199097413	0.030303030303	55
NM_001278260	0.043590047862	0.20878229777	0.0503144654088	53
NM_001278261	0.0428288370675	0.206951291534	0.0493827160494	54
NM_001469	0.143367043427	0.378638407226	0.817073170732	41
NM_001466	0.00825371699927	0.0908499697263	0.0100250626566	133
NM_001467	0.19674556213	0.443560099795	0.269230769231	26
NM_001462	0.0763888888889	0.276385399196	0.0833333333333	12
NM_001463	0.2144	0.463033476112	0.36	15
NM_001460	0.122448979592	0.349927106112	0.857142857143	7
NM_001461	0.103305785124	0.321412173267	0.818181818182	11
NM_001276394	0.0783673469388	0.27994168489	0.0857142857143	35
NM_007102	0.169466764061	0.411663411128	0.216216216216	37
NM_001164246	0.0	0.0	1.0	16
NM_007100	0.0	0.0	0.0	87
NM_000335	0.25	0.5	0.5	18
NM_007106	0.0	0.0	0.0	1
NM_001276392	0.0783673469388	0.27994168489	0.0857142857143	35
NM_001276393	0.0783673469388	0.27994168489	0.0857142857143	35
NM_000338	0.1875	0.433012701892	0.25	4
NM_007109	0.105625	0.325	0.125	50
NM_007108	0.0	0.0	0.0	22
NM_001012969	0.0	0.0	1.0	8
NM_001012968	0.0	0.0	0.0	23
NM_001012967	0.0	0.0	1.0	6
NM_001012965	0.09	0.3	0.1	10
NM_001012964	0.09	0.3	0.1	10
NM_003824	0.221088551055	0.470200543444	0.3367003367	99
NM_003825	0.0987654320988	0.314269680527	0.888888888889	18
NM_003827	0.0987654320988	0.314269680527	0.111111111111	45
NM_003820	0.030976	0.176	0.032	125
NM_003821	0.0	0.0	1.0	2
NM_001167917	0.0	0.0	0.0	1
NM_003823	0.0142827137156	0.119510307989	0.0144927536232	69
NM_001134336	0.24	0.489897948557	0.6	5
NM_003828	0.0	0.0	1.0	4
NR_046834	0.0907487018476	0.301245251992	0.154945054945	26
NR_046837	0.248520710059	0.498518515262	0.538461538462	13
NR_046836	0.0233247683789	0.152724485198	0.0332434860737	53
NM_001025780	0.0	0.0	1.0	4
NR_046832	0.0	0.0	1.0	2
NR_046839	0.0	0.0	1.0	3
NM_024034	0.249702734839	0.49970264642	0.51724137931	29
NM_024036	0.0310239973702	0.176136303385	0.0320512820513	156
NM_024037	0.244897959184	0.494871659305	0.571428571429	7
NM_001164796	0.244897959184	0.494871659305	0.571428571429	7
NM_024031	0.192816635161	0.439108910364	0.260869565217	46
NM_024032	0.194153585719	0.440628625623	0.321929824561	38
NM_024033	0.0	0.0	0.0	24
NM_024038	0.234375	0.484122918276	0.375	16
NM_024039	0.177514792899	0.421325044235	0.230769230769	26
NM_015550	0.25	0.5	0.5	2
NM_001278539	0.222222222222	0.471404520791	0.333333333333	3
NM_015556	0.0	0.0	1.0	8
NM_001297658	0.038035486717	0.195026887164	0.039603960396	101
NM_001297659	0.038035486717	0.195026887164	0.039603960396	101
NM_001297654	0.202741417073	0.450268161292	0.478610613524	58
NM_001297655	0.226331360947	0.475742956802	0.653846153846	26
NM_001297656	0.225723140496	0.475103294554	0.386363636364	22
