NM_001003805	0.0322222222222	0.179505493571	0.0333333333333	60
NM_001003802	0.118737244898	0.344582711258	0.146428571429	70
NM_001003803	0.0322222222222	0.179505493571	0.0333333333333	60
NM_001003800	0.0344387755102	0.18557687224	0.0357142857143	168
NM_001003801	0.0561372243261	0.23693295323	0.0597014925373	67
NM_001168531	0.148760330579	0.38569460792	0.818181818182	11
NM_001003809	0.0	0.0	0.0	1
NM_001008784	0.222222222222	0.471404520791	0.666666666667	3
NM_001008781	0.25	0.5	0.5	2
NM_001008783	0.00442277892562	0.0665039767655	0.00568181818182	242
NR_003227	0.0448241085705	0.21171704837	0.0527065527066	117
NR_003226	0.0448241085705	0.21171704837	0.0527065527066	117
NR_003225	0.18540433925	0.430586041635	0.717948717949	13
NR_003224	0.0	0.0	0.0	4
NR_003223	0.0	0.0	0.0	4
NM_001278268	0.0126530612245	0.112485826772	0.0142857142857	175
NM_001278266	0.208763888889	0.456906871133	0.425	40
NM_001287758	0.0	0.0	0.0	16
NM_001278264	0.0222107438017	0.149032693734	0.0227272727273	132
NM_001278265	0.208763888889	0.456906871133	0.425	40
NM_001278262	0.208763888889	0.456906871133	0.425	40
NM_001278263	0.0100808412007	0.100403392377	0.012030075188	133
NR_003229	0.0	0.0	1.0	2
NM_001278261	0.0098615916955	0.0993055471537	0.0117647058824	136
NM_001469	0.0	0.0	0.0	65
NM_001466	0.0	0.0	0.0	95
NM_001467	0.0377290029301	0.194239550376	0.0468069666183	53
NM_001464	0.0	0.0	0.0	16
NM_001462	0.222222222222	0.471404520791	0.333333333333	9
NM_001463	0.0	0.0	0.0	39
NM_001460	0.25	0.5	0.5	2
NM_001461	0.0	0.0	0.0	28
NM_001276394	0.0	0.0	0.0	20
NM_007102	0.190361793741	0.436304702864	0.300724637681	46
NM_001164246	0.0	0.0	0.0	55
NM_007100	0.0357494318643	0.189075201611	0.0394144144144	111
NM_000335	0.0351610516158	0.187512803872	0.0369829683698	137
NM_007106	0.013330898466	0.115459510072	0.0135135135135	74
NM_001276392	0.0	0.0	0.0	20
NM_001276393	0.0	0.0	0.0	20
NM_000339	0.124867594096	0.353366090756	0.159663865546	34
NM_000338	0.0	0.0	0.0	2
NM_007109	0.0736	0.271293199325	0.08	25
NM_007108	0.0198437869822	0.140867977136	0.0215384615385	130
NM_001012969	0.022531618663	0.150105358542	0.0257731958763	97
NM_001012968	0.0175382653061	0.132432115841	0.0178571428571	56
NM_001253382	0.0	0.0	0.0	67
NM_001012965	0.1056	0.324961536185	0.12	25
NM_001012964	0.1056	0.324961536185	0.12	25
NM_003824	0.0256232686981	0.160072698166	0.0263157894737	76
NM_003825	0.0	0.0	0.0	26
NM_003826	0.04826199368	0.21968612537	0.0508474576271	59
NM_003827	0.0285467128028	0.168957724898	0.0294117647059	34
NM_003820	0.0285411408569	0.168941234922	0.0436046511628	86
NM_003821	0.02737552073	0.165455494711	0.0281690140845	71
