NM_001003805	0.0	0.0	1.0	6
NM_001003802	0.149405991736	0.386530712539	0.784090909091	22
NM_001003803	0.0	0.0	1.0	6
NM_001003800	0.138888888889	0.37267799625	0.166666666667	6
NM_001003801	0.2255859375	0.474958879799	0.65625	32
NM_001168531	0.172839506173	0.415739709642	0.277777777778	18
NM_001003809	0.2296	0.479165942028	0.48	25
NM_001008781	0.00477430555556	0.0690963497991	0.979166666667	12
NM_001008783	0.00147923752834	0.0384608570932	0.00297619047619	168
NR_003227	0.0	0.0	1.0	19
NR_003226	0.0	0.0	1.0	19
NR_003225	0.0	0.0	1.0	6
NM_001290300	0.0987654320988	0.314269680527	0.888888888889	9
NM_001278268	0.234375	0.484122918276	0.625	8
NM_001278266	0.235827664399	0.485620906056	0.619047619048	21
NM_001278267	0.0483177736966	0.219813042599	0.467171717172	6
NM_001278264	0.230768175583	0.480383363141	0.568518518519	54
NM_001278265	0.235827664399	0.485620906056	0.619047619048	21
NM_001278262	0.235827664399	0.485620906056	0.619047619048	21
NM_001278263	0.230768175583	0.480383363141	0.568518518519	54
NM_001278260	0.224447222222	0.473758611766	0.611666666667	60
NM_001278261	0.226807372176	0.476242975986	0.598275862069	58
NM_001469	0.0874089490114	0.295650044836	0.903225806452	31
NM_001466	0.00693816942543	0.0832956747102	0.0177070828331	119
NM_001467	0.201214013181	0.448568849989	0.302150537634	31
NM_001464	0.222222222222	0.471404520791	0.666666666667	3
NM_001465	0.213017751479	0.461538461538	0.307692307692	13
NM_001462	0.130177514793	0.360801212294	0.153846153846	13
NM_001460	0.0	0.0	1.0	4
NM_001276394	0.0	0.0	0.0	55
NM_007102	0.1376	0.37094473982	0.18	25
NM_001164246	0.0	0.0	1.0	2
NM_007100	0.158834027365	0.398539869228	0.217479674797	41
NM_000335	0.0	0.0	1.0	14
NM_007106	0.0	0.0	1.0	3
NM_001276392	0.0	0.0	0.0	55
NM_001276393	0.0	0.0	0.0	55
NM_000339	0.1875	0.433012701892	0.75	12
NM_000338	0.21	0.458257569496	0.3	10
NM_007109	0.131193024178	0.362205776014	0.16091954023	58
NM_007108	0.233453360768	0.483170115765	0.398148148148	36
NM_001012969	0.0	0.0	1.0	1
NM_001012968	0.0	0.0	0.0	2
NM_001012967	0.204081632653	0.451753951453	0.714285714286	7
NM_001012965	0.0678670360111	0.260513024648	0.105263157895	19
NM_001012964	0.0678670360111	0.260513024648	0.105263157895	19
NM_003824	0.00150121974104	0.0387455770513	0.00456621004566	73
NM_003825	0.00911397642921	0.0954671484292	0.973775717183	29
NM_003827	0.229904206581	0.479483270387	0.622448979592	49
NM_003820	0.156157049375	0.395167115757	0.201219512195	41
NM_003822	0.16	0.4	0.8	5
NM_003823	0.166441066222	0.407971893912	0.224489795918	49
NM_001134336	0.0150891632373	0.122837955198	0.935185185185	9
NR_046834	0.154320987654	0.392837100659	0.277777777778	9
NR_046837	0.222222222222	0.471404520791	0.333333333333	3
NR_046836	0.138888888889	0.37267799625	0.166666666667	12
NM_001025780	0.09	0.3	0.9	10
NM_024034	0.0	0.0	0.0	3
NM_024036	0.242214532872	0.492152956785	0.411764705882	51
NM_024037	0.0763888888889	0.276385399196	0.916666666667	12
NM_001164796	0.0	0.0	1.0	2
NM_024031	0.2280859375	0.477583435119	0.63125	40
NM_024032	0.24173553719	0.491666083018	0.590909090909	22
NM_024033	0.231404958678	0.481045692921	0.363636363636	11
NM_024038	0.213718820862	0.462297329499	0.309523809524	42
NM_024039	0.244897959184	0.494871659305	0.428571428571	14
NM_015550	0.0	0.0	1.0	3
NM_001278539	0.0	0.0	1.0	3
NM_015556	0.138888888889	0.37267799625	0.833333333333	6
NM_001297658	0.013330898466	0.115459510072	0.0135135135135	74
NM_001297659	0.0142827137156	0.119510307989	0.0144927536232	69
NM_001297654	0.243055555556	0.493006648592	0.583333333333	12
NM_001297655	0.13296398892	0.364642275278	0.157894736842	19
NM_001297656	0.24	0.489897948557	0.4	10
NM_001297657	0.24	0.489897948557	0.4	10
NM_001297650	0.0	0.0	0.0	1
NM_001193334	0.0	0.0	1.0	4
NM_001297652	0.249527410208	0.499527186655	0.521739130435	23
NM_001297653	0.243055555556	0.493006648592	0.583333333333	12
NR_121649	0.00952292899408	0.0975854958182	0.00961538461538	104
NM_001278536	0.0	0.0	1.0	3
NM_001012337	0.0	0.0	0.0	4
NM_001300819	0.148760330579	0.38569460792	0.818181818182	11
NM_001011724	0.0	0.0	0.0	2
NM_001011725	0.0	0.0	0.0	2
NM_006270	0.1275	0.357071421427	0.15	20
NM_006271	0.25	0.5	0.5	2
NM_006277	0.222222222222	0.471404520791	0.333333333333	3
